row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
19682,386335.2877432377,138869.90362478135,0.3594543600611386,0.05,0.05391815400917079,0.05391815400917079,False,0.10391815400917079,346188.0378123586
19683,225606.8324909632,199658.39450016752,0.8849838114196517,0.05,0.13274757171294774,0.1,True,0.15000000000000002,191765.8076173187
19684,247369.27294415626,69971.59119533713,0.2828629051722736,0.05,0.04242943577584104,0.04242943577584104,False,0.09242943577584103,224505.07061764787
19685,781451.3894908627,325973.40920103504,0.4171384344372537,0.05,0.06257076516558804,0.06257076516558804,False,0.11257076516558805,693482.8086361643
19686,589097.3492767873,267540.55263109837,0.4541533805228421,0.05,0.0681230070784263,0.0681230070784263,False,0.11812300707842631,519511.3989182832
19687,336459.602734552,66418.82394244144,0.19740504774608025,0.05,0.029610757161912037,0.029610757161912037,False,0.07961075716191204,309673.7990064582
19688,618236.6763725601,176776.80742835376,0.28593710820518353,0.05,0.04289056623077753,0.04289056623077753,False,0.09289056623077753,560808.321439679
19689,1015676.3152328798,686061.0348927157,0.6754721209930075,0.05,0.10132081814895112,0.1,True,0.15000000000000002,863324.8679479478
19690,964131.1305484711,402462.33700899384,0.4174352681466085,0.05,0.06261529022199126,0.06261529022199126,False,0.11261529022199127,855555.2234696986
19691,1209649.165868907,637674.9796856907,0.5271569622648732,0.05,0.07907354433973098,0.07907354433973098,False,0.12907354433973098,1053515.460622608
19692,535054.5117218309,147496.56351533468,0.2756664232971024,0.05,0.04134996349456536,0.04134996349456536,False,0.09134996349456537,486177.3016084392
19693,406745.7623323316,104090.90775241924,0.255911474419669,0.05,0.038386721162950346,0.038386721162950346,False,0.08838672116295035,370794.83805285214
19694,311666.7484662431,107577.32237982645,0.345167788701329,0.05,0.051775168305199355,0.051775168305199355,False,0.10177516830519936,279946.81268595695
19695,239513.76411432604,76889.71263883024,0.32102419217180694,0.05,0.04815362882577104,0.04815362882577104,False,0.09815362882577104,216004.6190127852
19696,764812.1055182563,128555.59862072079,0.16808781881611068,0.05,0.025213172822416603,0.025213172822416603,False,0.0752131728224166,707288.1604492354
19697,366159.6977442384,234374.78807980526,0.6400889817303581,0.05,0.09601334725955371,0.09601334725955371,False,0.14601334725955373,312695.49464505573
19698,328374.0210935186,56217.949096271186,0.1712009644035169,0.05,0.025680144660527534,0.025680144660527534,False,0.07568014466052754,303522.62767440197
19699,368730.71054702357,188907.44103796972,0.5123181650850823,0.05,0.07684772476276235,0.07684772476276235,False,0.12684772476276235,321958.0588639769
19700,168257.22438411042,236991.02772361552,1.4085043218268853,0.05,0.2112756482740328,0.1,True,0.15000000000000002,143018.64072649385
19701,842922.7998978259,120784.03885219421,0.14329193476180135,0.05,0.0214937902142702,0.0214937902142702,False,0.0714937902142702,782659.0540751056
19702,568422.6349348399,223120.8903269521,0.39252639957331953,0.05,0.05887895993599793,0.05887895993599793,False,0.10887895993599793,506533.3696390551
19703,312950.47897161375,183488.8077728548,0.5863189868755504,0.05,0.08794784803133256,0.08794784803133256,False,0.13794784803133256,269779.63385710487
19704,386686.18217984715,84665.38696436846,0.21895115694873918,0.05,0.03284267354231087,0.03284267354231087,False,0.08284267354231087,354652.0650261995
19705,295917.07250459405,109120.37166675722,0.36875321434880426,0.05,0.05531298215232064,0.05531298215232064,False,0.10531298215232064,264753.16312935075
19706,452769.22813028196,80238.0769957478,0.17721627710233814,0.05,0.02658244156535072,0.02658244156535072,False,0.07658244156535073,418095.0551744057
19707,570206.9345682753,297539.919022179,0.5218104182606221,0.05,0.07827156273909332,0.07827156273909332,False,0.12827156273909332,497065.59998653474
19708,441784.5470329018,262177.5925796556,0.5934512520650252,0.05,0.08901768780975379,0.08901768780975379,False,0.1390176878097538,380368.68079430837
19709,554278.3637139671,290126.3866333904,0.5234308348054314,0.05,0.0785146252208147,0.0785146252208147,False,0.1285146252208147,483045.48753326025
19710,270231.1539605491,186581.64971728195,0.6904520333155996,0.05,0.10356780499733993,0.1,True,0.15000000000000002,229696.48086646674
19711,359507.32610977395,182138.9859711963,0.5066349772120665,0.05,0.07599524658180998,0.07599524658180998,False,0.12599524658181,314211.11190860585
19712,191159.75692502543,82826.7219149959,0.43328534858663414,0.05,0.06499280228799512,0.06499280228799512,False,0.11499280228799512,169177.76079152478
19713,1099376.1147572242,519566.82511089917,0.4726015220238211,0.05,0.07089022830357317,0.07089022830357317,False,0.12089022830357317,966472.285252728
19714,701536.1857669867,94529.58602051053,0.13474655753810005,0.05,0.020211983630715007,0.020211983630715007,False,0.07021198363071501,652279.9385755608
19715,441463.58693564363,98360.10591347294,0.22280457284421928,0.05,0.033420685926632894,0.033420685926632894,False,0.0834206859266329,404636.3917018405
19716,257919.93205645,132833.01975133753,0.5150164963685895,0.05,0.07725247445528842,0.07725247445528842,False,0.12725247445528842,225098.98249092686
19717,370448.231906802,105975.95403798489,0.2860749354707313,0.05,0.042911240320609695,0.042911240320609695,False,0.0929112403206097,336029.42720576416
19718,590860.2875793558,183104.9024811398,0.30989542930916275,0.05,0.04648431439637441,0.04648431439637441,False,0.09648431439637442,533851.537828217
19719,296504.6606568879,89626.74954900128,0.30227770906008256,0.05,0.04534165635901238,0.04534165635901238,False,0.09534165635901239,268235.41519169335
19720,422155.5661990621,245037.91643219633,0.5804445944854647,0.05,0.0870666891728197,0.0870666891728197,False,0.13706668917281972,364292.1004242795
19721,1065673.25058601,266076.5371537786,0.24967928678651174,0.05,0.03745189301797676,0.03745189301797676,False,0.08745189301797676,972478.1074836428
19722,498329.5324384833,183211.87902941863,0.3676520597382724,0.05,0.05514780896074086,0.05514780896074086,False,0.10514780896074086,445931.27396214637
19723,1353296.6354336627,1628235.3893598693,1.2031622238077189,0.05,0.18047433357115783,0.1,True,0.15000000000000002,1150302.1401186131
19724,551100.11434516,137994.72502617794,0.25039865068826744,0.05,0.037559797603240117,0.037559797603240117,False,0.08755979760324012,502845.8998739753
19725,484127.33615491947,120058.6513776189,0.24798982088299273,0.05,0.03719847313244891,0.03719847313244891,False,0.08719847313244891,441912.1716405307
19726,889382.3354921497,375536.1802240582,0.4222438036350824,0.05,0.06333657054526236,0.06333657054526236,False,0.11333657054526236,788582.7916839335
19727,1612809.9473718586,1141727.8120894681,0.7079121839184843,0.05,0.10618682758777265,0.1,True,0.15000000000000002,1370888.4552660799
19728,362646.4708279887,204582.73164243717,0.5641382120039308,0.05,0.08462073180058961,0.08462073180058961,False,0.13462073180058962,313826.7375402237
19729,548999.9007167128,236392.73761331523,0.4305879423743198,0.05,0.06458819135614796,0.06458819135614796,False,0.11458819135614796,486090.9950388799
19730,487563.4524744818,246156.5233888566,0.5048707448016523,0.05,0.07573061172024784,0.07573061172024784,False,0.12573061172024785,426261.8013424292
19731,1850646.6292701925,1183519.9818134664,0.6395170007578328,0.05,0.09592755011367492,0.09592755011367492,False,0.14592755011367492,1580586.3005346628
19732,414983.8227816132,170298.36459812563,0.41037350192743727,0.05,0.061556025289115586,0.061556025289115586,False,0.1115560252891156,368689.8769528137
19733,292310.1732519292,194037.66966729367,0.6638074464143304,0.05,0.09957111696214956,0.09957111696214956,False,0.14957111696214956,248589.01413923872
19734,221735.74809439713,110522.32519711537,0.4984416186697325,0.05,0.07476624280045988,0.07476624280045988,False,0.12476624280045988,194070.61191010996
19735,594763.7228258173,242629.11589799018,0.4079420223298431,0.05,0.061191303349476464,0.061191303349476464,False,0.11119130334947647,528631.1692998279
19736,448204.5840454549,243881.9557227532,0.5441308822000351,0.05,0.08161963233000527,0.08161963233000527,False,0.1316196323300053,389212.06148476916
19737,1926835.53944227,632033.5821578228,0.32801636113727034,0.05,0.04920245417059055,0.04920245417059055,False,0.09920245417059055,1735688.7251464832
19738,430814.76026960305,280834.3016451175,0.6518678734901561,0.05,0.09778018102352341,0.09778018102352341,False,0.14778018102352342,367148.8770093553
19739,349333.1977334366,183591.0310662227,0.525547048655577,0.05,0.07883205729833655,0.07883205729833655,False,0.12883205729833655,304327.8831868314
19740,265843.49908158137,171929.69550020897,0.6467327434907394,0.05,0.09700991152361091,0.09700991152361091,False,0.14700991152361093,226761.86980247093
19741,654292.6329040109,245681.31310872105,0.3754914861539701,0.05,0.05632372292309551,0.05632372292309551,False,0.10632372292309551,584725.8042925022
19742,686409.7309030577,310356.29035826854,0.4521443627408313,0.05,0.0678216544111247,0.0678216544111247,False,0.1178216544111247,605535.8008041646
19743,809930.2703025448,156840.62110830843,0.19364706674035226,0.05,0.02904706001105284,0.02904706001105284,False,0.07904706001105284,745907.6636211713
19744,537717.0818354059,154451.68140167987,0.2872359584978876,0.05,0.04308539377468314,0.04308539377468314,False,0.09308539377468314,487663.4755333836
19745,301057.705786003,78961.61132667726,0.26228065187876154,0.05,0.03934209778181423,0.03934209778181423,False,0.08934209778181423,274160.5787977012
19746,455910.5977866566,336100.9229760295,0.7372079627184012,0.05,0.11058119440776017,0.1,True,0.15000000000000002,387524.0081186581
19747,330010.36978919787,203331.5431439057,0.6161368301056378,0.05,0.09242052451584566,0.09242052451584566,False,0.14242052451584566,283010.1198281521
19748,407069.3683408577,118439.78236332937,0.29095724604892,0.05,0.043643586907337995,0.043643586907337995,False,0.093643586907338,368949.93256931537
19749,274235.06354126555,103319.05867249126,0.3767536409761267,0.05,0.056513046146419,0.056513046146419,False,0.106513046146419,245025.4515633286
19750,378012.9329495872,230860.72000880472,0.6107217501989355,0.05,0.09160826252984032,0.09160826252984032,False,0.14160826252984032,324483.1783007871
19751,340364.48040751356,165400.06048464088,0.4859498273339502,0.05,0.07289247410009253,0.07289247410009253,False,0.12289247410009253,298536.2473144418
19752,215897.12417751126,136900.79597389017,0.6341019895259463,0.05,0.09511529842889195,0.09511529842889195,False,0.14511529842889195,184567.14857255216
19753,350653.8820277791,260711.8768010615,0.7435020405118676,0.05,0.11152530607678014,0.1,True,0.15000000000000002,298055.79972361226
19754,245718.96435612877,95080.00703864402,0.38694614918220704,0.05,0.05804192237733105,0.05804192237733105,False,0.10804192237733105,219171.01508252573
19755,293598.21836056316,181561.54745567462,0.618401393814665,0.05,0.09276020907219974,0.09276020907219974,False,0.14276020907219975,251684.0753241838
19756,260544.14123681618,95288.00743158205,0.36572692434857706,0.05,0.05485903865228656,0.05485903865228656,False,0.10485903865228656,233223.73306023807
19757,273897.5425263776,88442.10799444618,0.3229021596129465,0.05,0.04843532394194197,0.04843532394194197,False,0.09843532394194197,246936.3492008918
19758,1108524.2794130845,513311.70310414955,0.4630586019964541,0.05,0.06945879029946811,0.06945879029946811,False,0.11945879029946811,976101.3099768078
19759,343207.37088719534,107714.34997014643,0.313846260619938,0.05,0.0470769390929907,0.0470769390929907,False,0.0970769390929907,309889.84984731366
19760,323658.728829194,83973.04602220195,0.2594493475456905,0.05,0.03891740213185357,0.03891740213185357,False,0.08891740213185358,294879.835484404
19761,340355.20297345845,132070.76084063464,0.38803802523604664,0.05,0.058205703785406994,0.058205703785406994,False,0.108205703785407,303526.82869869034
19762,582744.203870509,361068.52960311127,0.6196003790427127,0.05,0.0929400568564069,0.0929400568564069,False,0.1429400568564069,499446.7142365169
19763,1039490.5736912976,344179.68525729293,0.3311041908105899,0.05,0.049665628621588485,0.049665628621588485,False,0.09966562862158848,935889.0922181387
19764,609993.9130259994,135400.48580177128,0.2219702244733714,0.05,0.033295533671005705,0.033295533671005705,False,0.0832955336710057,559184.1445044337
19765,229804.78292463697,170511.30978889245,0.7419832939021577,0.05,0.11129749408532365,0.1,True,0.15000000000000002,195334.06548594142
19766,668411.9678400935,168754.9008937101,0.25247139341179764,0.05,0.03787070901176964,0.03787070901176964,False,0.08787070901176965,609678.1343140324
19767,326199.302417355,226740.16209088545,0.6950970171014751,0.05,0.10426455256522126,0.1,True,0.15000000000000002,277269.40705475176
19768,797918.7408600549,686341.441275283,0.8601645833452843,0.05,0.12902468750179263,0.1,True,0.15000000000000002,678230.9297310465
19769,1676612.6160433094,2045947.8362643493,1.2202865567674455,0.05,0.1830429835151168,0.1,True,0.15000000000000002,1425120.723636813
19770,269564.52301602473,65780.17664788978,0.2440238645349461,0.05,0.036603579680241916,0.036603579680241916,False,0.08660357968024192,246219.27036804002
19771,254498.00100915125,79281.13011166081,0.31151965751121957,0.05,0.04672794862668293,0.04672794862668293,False,0.09672794862668294,229880.93144194456
19772,488939.6807197245,165235.2068724666,0.3379459949522579,0.05,0.050691899242838685,0.050691899242838685,False,0.1006918992428387,439707.4156528683
19773,319314.02675455686,149637.6074852292,0.4686220928222777,0.05,0.07029331392334165,0.07029331392334165,False,0.12029331392334165,280902.6842940446
19774,329186.3260271437,237835.526208346,0.7224951567056732,0.05,0.10837427350585098,0.1,True,0.15000000000000002,279808.3771230721
19775,353635.85948678677,72686.62063658336,0.20554086551649386,0.05,0.030831129827474078,0.030831129827474078,False,0.08083112982747408,325051.0734169599
19776,558661.5039735986,197695.44458920334,0.3538733977248343,0.05,0.05308100965872514,0.05308100965872514,False,0.10308100965872515,501074.11208653817
19777,540820.1876297726,321381.09073135845,0.5942475855789711,0.05,0.08913713783684565,0.08913713783684565,False,0.13913713783684567,465572.01463858015
19778,206319.98930558786,91448.51581621249,0.4432363346082034,0.05,0.0664854501912305,0.0664854501912305,False,0.11648545019123051,182286.7124678766
19779,1131575.171263565,717161.1193890081,0.6337724064661082,0.05,0.09506586096991623,0.09506586096991623,False,0.14506586096991625,967422.2447920355
19780,546325.714991069,147792.42638493708,0.27052072111845055,0.05,0.04057810816776758,0.04057810816776758,False,0.09057810816776758,496840.56528377504
19781,340256.59658126626,101612.26825487724,0.2986342345036898,0.05,0.04479513517555347,0.04479513517555347,False,0.09479513517555346,308001.92651397135
19782,712590.6979354194,131235.1127688022,0.18416618845717206,0.05,0.027624928268575807,0.027624928268575807,False,0.07762492826857581,657275.8961233281
19783,411164.3244287921,103208.98202413798,0.2510163841853753,0.05,0.03765245762780629,0.03765245762780629,False,0.0876524576278063,375124.7609037318
19784,1427110.8479049664,1749399.2862717137,1.2258327997715626,0.05,0.18387491996573438,0.1,True,0.15000000000000002,1213044.2207192215
19785,448819.7381351627,48406.101789728855,0.10785198973390803,0.05,0.016177798460086202,0.016177798460086202,False,0.0661777984600862,419117.8359599452
19786,343049.41946814366,124492.04172297305,0.3628982725462203,0.05,0.05443474088193304,0.05443474088193304,False,0.10443474088193305,307223.1422362905
19787,558180.6898764534,265079.49723067123,0.4748990820326361,0.05,0.07123486230489541,0.07123486230489541,False,0.12123486230489541,490509.73079803
19788,312648.43099176243,69512.48738908971,0.22233435545666055,0.05,0.03335015331849908,0.03335015331849908,False,0.08335015331849908,286589.13633381086
19789,320611.43732560973,106558.69194808108,0.3323608566086841,0.05,0.049854128491302614,0.049854128491302614,False,0.09985412849130262,288597.0616671171
19790,1147161.6017614694,501278.99941047735,0.436973307545129,0.05,0.06554599613176934,0.06554599613176934,False,0.11554599613176934,1014611.6717618244
19791,468165.9319559089,225495.62328922836,0.48165748060126934,0.05,0.0722486220901904,0.0722486220901904,False,0.1222486220901904,410933.2918647292
19792,573220.2917849433,117745.33529027348,0.2054102706720793,0.05,0.03081154060081189,0.03081154060081189,False,0.08081154060081189,526897.4769021551
19793,500505.0637468118,96172.72729610396,0.1921513572233395,0.05,0.028822703583500926,0.028822703583500926,False,0.07882270358350094,461053.9014650556
19794,500610.89702829486,165745.58046445006,0.33108664123841874,0.05,0.04966299618576281,0.04966299618576281,False,0.09966299618576281,450718.5151072126
19795,262273.25703701365,131726.2670498503,0.5022481839666187,0.05,0.07533722759499281,0.07533722759499281,False,0.12533722759499283,229400.6541276854
19796,418472.8066446202,167252.9038311852,0.39967448583396586,0.05,0.059951172875094876,0.059951172875094876,False,0.10995117287509487,372461.2307377114
19797,391139.2264958152,94375.55501481099,0.24128379007217962,0.05,0.036192568510826945,0.036192568510826945,False,0.08619256851082695,357425.9319188028
19798,957920.0087465381,247234.91070106172,0.25809557003050254,0.05,0.03871433550457538,0.03871433550457538,False,0.08871433550457539,872938.7717040519
19799,400073.499051932,258800.559854949,0.6468825365045113,0.05,0.0970323804756767,0.0970323804756767,False,0.14703238047567668,341249.74012109305
19800,657085.8947112641,371867.91100039164,0.5659350078786844,0.05,0.08489025118180267,0.08489025118180267,False,0.13489025118180267,568451.4133256421
19801,302680.85309059615,90760.18770039745,0.29985440695593585,0.05,0.04497816104339038,0.04497816104339038,False,0.09497816104339038,273932.78228100674
19802,529728.5744866865,139680.15124009276,0.2636824932003046,0.05,0.03955237398004569,0.03955237398004569,False,0.0895523739800457,482290.12307633826
19803,373381.84552417626,154130.0313289035,0.41279465827409567,0.05,0.061919198741114345,0.061919198741114345,False,0.11191919874111435,331593.2485486319
19804,404807.2472183594,145458.30720391677,0.3593273297438133,0.05,0.053899099461571995,0.053899099461571995,False,0.103899099461572,362748.13877685386
19805,674345.0851060257,411017.2226365715,0.6095057734007926,0.05,0.09142586601011889,0.09142586601011889,False,0.1414258660101189,578975.2474552387
19806,289706.121892439,172393.63576721543,0.5950638344854207,0.05,0.08925957517281309,0.08925957517281309,False,0.1392595751728131,249361.77043273477
19807,335965.02609349316,189744.72159430373,0.5647752202084901,0.05,0.08471628303127351,0.08471628303127351,False,0.13471628303127353,290705.0665496729
19808,679543.5482758633,269183.4199094154,0.39612386960686646,0.05,0.05941858044102997,0.05941858044102997,False,0.10941858044102998,605188.8578756578
19809,394922.48535832146,97239.47349704173,0.24622420120954702,0.05,0.03693363018143205,0.03693363018143205,False,0.08693363018143205,360590.4400658491
19810,411233.06472363987,161822.64245281206,0.3935059126667293,0.05,0.05902588690000939,0.05902588690000939,False,0.10902588690000939,366398.0151195361
19811,337927.9271966545,83477.28850784822,0.24702690067775687,0.05,0.03705403510166353,0.03705403510166353,False,0.08705403510166354,308509.9375606445
19812,540102.8768639341,385942.1267812548,0.7145715072324704,0.05,0.10718572608487056,0.1,True,0.15000000000000002,459087.445334344
19813,305376.4489835154,219719.05896531846,0.7195023050948477,0.05,0.10792534576422715,0.1,True,0.15000000000000002,259569.98163598808
19814,394988.43401515303,110305.81214844203,0.279263397733338,0.05,0.041889509660000705,0.041889509660000705,False,0.0918895096600007,358693.1404921291
19815,197141.5093746478,206864.41186737135,1.0493194077876624,0.05,0.15739791116814936,0.1,True,0.15000000000000002,167570.28296845063
19816,616994.3154820227,172223.37635955878,0.2791328413212534,0.05,0.041869926198188,0.041869926198188,False,0.09186992619818801,560311.0932539877
19817,799461.1538050369,337994.03586690756,0.42277730976448863,0.05,0.06341659646467329,0.06341659646467329,False,0.1134165964646733,708788.9907347489
19818,196018.72353627085,160874.72833451285,0.8207110291928055,0.05,0.12310665437892082,0.1,True,0.15000000000000002,166615.9150058302
19819,601003.5541979034,234860.31079594517,0.3907802360826113,0.05,0.058617035412391695,0.058617035412391695,False,0.1086170354123917,535724.3298686164
19820,554430.0016298983,133693.5601029534,0.24113695094046983,0.05,0.036170542641070474,0.036170542641070474,False,0.08617054264107048,506654.4675329604
19821,435771.0282607863,130093.66646090313,0.2985367498617848,0.05,0.04478051247926772,0.04478051247926772,False,0.09478051247926772,394468.4268786115
19822,536774.1774977644,302518.68125380104,0.5635865023612486,0.05,0.08453797535418729,0.08453797535418729,False,0.1345379753541873,464557.66643480596
19823,568103.927430554,179180.12987712375,0.31540026608780497,0.05,0.047310039913170746,0.047310039913170746,False,0.09731003991317075,512821.71157745767
19824,873995.1937936357,441414.27870364464,0.5050534394676198,0.05,0.07575801592014297,0.07575801592014297,False,0.12575801592014296,764083.2922984072
19825,275809.13706671516,210551.0275857854,0.7633939536051536,0.05,0.11450909304077303,0.1,True,0.15000000000000002,234437.76650670788
19826,565587.9756639802,255469.68652280926,0.4516886806564388,0.05,0.06775330209846582,0.06775330209846582,False,0.11775330209846582,498988.12390235986
19827,811911.3267023385,495731.4919905851,0.6105734403337488,0.05,0.09158601605006232,0.09158601605006232,False,0.14158601605006232,696956.0365686337
19828,316099.7257659342,182949.38022498885,0.5787710817581011,0.05,0.08681566226371516,0.08681566226371516,False,0.13681566226371517,272852.3324438892
19829,302723.42780136317,136775.1043875632,0.45181539262072035,0.05,0.06777230889310805,0.06777230889310805,False,0.11777230889310805,267070.9907531605
19830,579787.5634198453,177263.62232954247,0.30573891803398245,0.05,0.045860837705097364,0.045860837705097364,False,0.09586083770509737,524208.6418994217
19831,578742.4980427696,170789.34676411364,0.2951042084203261,0.05,0.04426563126304891,0.04426563126304891,False,0.0942656312630489,524186.97112601413
19832,205224.36361734185,317523.9385653918,1.5472039136515097,0.05,0.23208058704772644,0.1,True,0.15000000000000002,174440.70907474056
19833,606111.6701822369,240302.90884981456,0.3964663950086355,0.05,0.05946995925129532,0.05946995925129532,False,0.10946995925129532,539760.650345653
19834,757477.5880693431,444327.7629175158,0.5865886594084153,0.05,0.0879882989112623,0.0879882989112623,False,0.1379882989112623,652954.5442282486
19835,230958.69494370604,161220.39342998085,0.6980485989898616,0.05,0.10470728984847924,0.1,True,0.15000000000000002,196314.89070215012
19836,533827.4634991318,190666.86596961628,0.35716945831118024,0.05,0.05357541874667703,0.05357541874667703,False,0.10357541874667703,478536.0604287328
19837,241329.06187509204,134535.98153694707,0.5574794038132908,0.05,0.08362191057199361,0.08362191057199361,False,0.13362191057199363,209082.2115507954
19838,813257.6066574675,421542.9156269552,0.5183387307737818,0.05,0.07775080961606727,0.07775080961606727,False,0.12775080961606727,709363.2889805508
19839,440857.08181566495,292340.11211185076,0.6631176500734689,0.05,0.09946764751102033,0.09946764751102033,False,0.14946764751102032,374963.2109081041
19840,797810.4862310943,332146.521818166,0.4163225823055379,0.05,0.062448387345830685,0.062448387345830685,False,0.11244838734583068,708097.9836468148
19841,332626.9354502176,185012.89371257988,0.5562174135481872,0.05,0.08343261203222808,0.08343261203222808,False,0.1334326120322281,288243.6546208198
19842,611890.3294086992,203219.61033780692,0.3321177024225704,0.05,0.04981765536338555,0.04981765536338555,False,0.09981765536338555,550812.8713875931
19843,852824.2895201818,131695.3173935751,0.1544225686485429,0.05,0.023163385297281434,0.023163385297281434,False,0.07316338529728143,790428.7774351365
19844,485579.0174196568,141707.085256616,0.29183115450424635,0.05,0.04377467317563695,0.04377467317563695,False,0.09377467317563695,440044.0037601816
19845,618555.9929937713,323153.42724667554,0.5224319720558096,0.05,0.07836479580837144,0.07836479580837144,False,0.12836479580837146,539155.1792570815
19846,475686.7710891718,150593.76728558715,0.31658178540634035,0.05,0.04748726781095105,0.04748726781095105,False,0.09748726781095104,429313.36744187516
19847,291423.63233806624,76113.32872051143,0.2611776131875815,0.05,0.03917664197813722,0.03917664197813722,False,0.08917664197813722,265435.4514130862
19848,439171.25591057265,118447.89107206749,0.26970774948938536,0.05,0.040456162423407806,0.040456162423407806,False,0.09045616242340782,399445.5094542339
19849,492950.3240512599,87394.47885643569,0.17728861224431997,0.05,0.026593291836647995,0.026593291836647995,False,0.076593291836648,455193.6360202316
19850,276396.93967920484,235366.5947378313,0.8515528247563281,0.05,0.12773292371344921,0.1,True,0.15000000000000002,234937.3987273241
19851,236635.5131558817,126869.03370476037,0.5361369137403583,0.05,0.08042053706105375,0.08042053706105375,False,0.13042053706105375,205773.38244237355
19852,1130386.5393679363,332694.11621683673,0.2943188941394021,0.05,0.04414783412091031,0.04414783412091031,False,0.09414783412091032,1023963.094967014
19853,856144.6359084011,723283.6488893603,0.8448147877746492,0.05,0.1267222181661974,0.1,True,0.15000000000000002,727722.9405221409
19854,555603.8999955178,277439.11892929894,0.4993469609042289,0.05,0.07490204413563434,0.07490204413563434,False,0.12490204413563434,486207.83715634706
19855,295145.22358914703,172862.53828212764,0.5856863823849598,0.05,0.08785295735774397,0.08785295735774397,False,0.13785295735774397,254458.58166737054
19856,776120.771425635,167933.35483995255,0.21637528722685823,0.05,0.03245629308402873,0.03245629308402873,False,0.08245629308402874,712124.7296283604
19857,487356.0327117628,153386.7985210846,0.3147325327391653,0.05,0.047209879910874795,0.047209879910874795,False,0.09720987991087479,439980.211298012
19858,615223.0792015364,123030.56659764412,0.19997716398630333,0.05,0.029996574597945497,0.029996574597945497,False,0.0799965745979455,566007.340251813
19859,825948.5032228427,323404.612239436,0.3915554189849785,0.05,0.05873331284774677,0.05873331284774677,False,0.10873331284774677,736140.3862257851
19860,603518.2648076841,245222.76753414952,0.40632203171562953,0.05,0.060948304757344425,0.060948304757344425,False,0.11094830475734443,536558.9364371775
19861,488005.3218038179,108009.52417882759,0.22132857850728174,0.05,0.03319928677609226,0.03319928677609226,False,0.08319928677609226,447403.62708680285
19862,669730.1907519572,244801.6533548449,0.3655227981883083,0.05,0.054828419728246244,0.054828419728246244,False,0.10482841972824625,599523.4332111327
19863,349214.50909275596,99315.6910079004,0.28439737875129595,0.05,0.042659606812694394,0.042659606812694394,False,0.09265960681269439,316856.42998693313
19864,433246.6187561238,240255.7417883929,0.5545472979758759,0.05,0.08318209469638138,0.08318209469638138,False,0.13318209469638137,375545.9265500587
19865,441967.51996141905,136231.81674854312,0.30823943071752263,0.05,0.046235914607628395,0.046235914607628395,False,0.0962359146076284,399434.37145106663
19866,223371.71417455262,148839.8212979904,0.6663324487973455,0.05,0.09994986731960183,0.09994986731960183,False,0.14994986731960183,189877.15527112642
19867,224029.9945742427,99071.77954476635,0.44222551419084344,0.05,0.06633382712862651,0.06633382712862651,False,0.11633382712862651,197967.72791381562
19868,312368.98496643885,108520.39465949059,0.3474109142786698,0.05,0.05211163714180047,0.05211163714180047,False,0.10211163714180047,280472.4765191933
19869,246076.74154819016,69094.68943061639,0.28078512823238644,0.05,0.042117769234857966,0.042117769234857966,False,0.09211776923485797,223408.7010561882
19870,392180.2496192297,291762.1629006572,0.7439491488516593,0.05,0.11159237232774889,0.1,True,0.15000000000000002,333353.21217634523
19871,446880.1330470063,192208.25059590966,0.43011142447832135,0.05,0.0645167136717482,0.0645167136717482,False,0.1145167136717482,395704.88880526955
19872,518065.1464165345,164880.25454172044,0.3182616234313387,0.05,0.0477392435147008,0.0477392435147008,False,0.09773924351470081,467429.85091444966
19873,462608.18751640647,233362.876502065,0.504450381120392,0.05,0.0756675571680588,0.0756675571680588,False,0.1256675571680588,404473.3466652764
19874,392875.4288512029,240019.59654443432,0.6109305365476012,0.05,0.09163958048214017,0.09163958048214017,False,0.14163958048214018,337228.7179269776
19875,609393.027731884,152816.63127356896,0.2507685915645297,0.05,0.03761528873467945,0.03761528873467945,False,0.08761528873467946,556000.8816542545
19876,2199528.096900134,1894658.5132676787,0.8613931851736207,0.05,0.1292089777760431,0.1,True,0.15000000000000002,1869598.8823651138
19877,269700.1052378728,136311.0514666379,0.5054171237583053,0.05,0.07581256856374578,0.07581256856374578,False,0.12581256856374579,235768.44225598348
19878,555890.3888553396,106880.59145553655,0.19226918399438325,0.05,0.028840377599157488,0.028840377599157488,False,0.07884037759915749,512063.78069424216
19879,287025.90582954715,53339.93899020576,0.18583667155773093,0.05,0.027875500733659637,0.027875500733659637,False,0.07787550073365965,264673.6196895389
19880,335209.98532894056,124347.72034270945,0.3709547023806209,0.05,0.055643205357093134,0.055643205357093134,False,0.10564320535709314,299797.3280110871
19881,561687.1975415733,118713.35596181429,0.21135136510393351,0.05,0.03170270476559003,0.03170270476559003,False,0.08170270476559002,515795.8342702225
19882,417617.32795825845,192329.49374635285,0.46054002281623835,0.05,0.06908100342243575,0.06908100342243575,False,0.11908100342243576,367887.0374983926
19883,374700.15819344355,163530.54302393354,0.4364304082826378,0.05,0.06546456124239566,0.06546456124239566,False,0.11546456124239567,331435.5688301813
19884,337272.02193934616,227526.17610708083,0.6746073237821024,0.05,0.10119109856731535,0.1,True,0.15000000000000002,286681.2186484442
19885,676586.4836421851,202966.36097099457,0.2999858345948483,0.05,0.044997875189227245,0.044997875189227245,False,0.09499787518922725,612312.2053144266
